Timestamp,Time_Left_Sec,Price_Stream,Strike_Price,Diff,Up_Price,Best_Bid,Best_Ask,Extra,Slug
2026-01-09T07:00:05.267592+00:00,895,91020.87,91021.03,-0.16,0.49,0.49,0.50,,btc-updown-15m-1767942000
2026-01-09T07:00:09.366557+00:00,891,91021.09,91021.03,0.06,0.48,0.48,0.49,,btc-updown-15m-1767942000
2026-01-09T07:00:15.082172+00:00,885,91020.69,91021.03,-0.34,0.41,0.41,0.42,,btc-updown-15m-1767942000
2026-01-09T07:00:19.692812+00:00,880,91013.16,91021.03,-7.87,0.41,0.40,0.41,,btc-updown-15m-1767942000
2026-01-09T07:00:24.877785+00:00,875,91008.27,91021.03,-12.76,0.40,0.39,0.40,,btc-updown-15m-1767942000
2026-01-09T07:00:32.558330+00:00,867,91008.19,91021.03,-12.84,0.41,0.39,0.42,,btc-updown-15m-1767942000
2026-01-09T07:00:36.379004+00:00,864,91007.92,91021.03,-13.11,0.41,0.39,0.42,,btc-updown-15m-1767942000
2026-01-09T07:00:40.110047+00:00,860,91008.00,91021.03,-13.03,0.38,0.37,0.39,,btc-updown-15m-1767942000
2026-01-09T07:00:43.927505+00:00,856,91010.06,91021.03,-10.97,0.39,0.38,0.40,,btc-updown-15m-1767942000
2026-01-09T07:00:49.241399+00:00,851,91009.87,91021.03,-11.16,0.48,0.47,0.49,,btc-updown-15m-1767942000
2026-01-09T07:00:55.128245+00:00,845,91008.34,91021.03,-12.69,0.41,0.40,0.41,,btc-updown-15m-1767942000
2026-01-09T07:00:59.785197+00:00,840,91008.42,91021.03,-12.61,0.39,0.38,0.39,,btc-updown-15m-1767942000
2026-01-09T07:01:05.386114+00:00,835,91004.97,91021.03,-16.06,0.40,0.39,0.40,,btc-updown-15m-1767942000
2026-01-09T07:01:12.073351+00:00,828,91004.69,91021.03,-16.34,0.40,0.39,0.40,,btc-updown-15m-1767942000
2026-01-09T07:01:16.726790+00:00,823,91004.77,91021.03,-16.26,0.48,0.47,0.49,,btc-updown-15m-1767942000
2026-01-09T07:01:22.587644+00:00,817,91003.28,91021.03,-17.75,0.39,0.38,0.39,,btc-updown-15m-1767942000
2026-01-09T07:01:27.435576+00:00,813,91004.55,91021.03,-16.48,0.39,0.38,0.39,,btc-updown-15m-1767942000
2026-01-09T07:01:32.850275+00:00,807,91004.33,91021.03,-16.70,0.48,0.47,0.49,,btc-updown-15m-1767942000
2026-01-09T07:01:37.639603+00:00,802,91000.44,91021.03,-20.59,0.29,0.28,0.29,,btc-updown-15m-1767942000
2026-01-09T07:01:41.241643+00:00,799,90982.58,91021.03,-38.45,0.27,0.26,0.27,,btc-updown-15m-1767942000
2026-01-09T07:01:46.546024+00:00,793,90977.30,91021.03,-43.73,0.28,0.27,0.28,,btc-updown-15m-1767942000
2026-01-09T07:01:52.684507+00:00,787,90976.78,91021.03,-44.25,0.48,0.47,0.49,,btc-updown-15m-1767942000
2026-01-09T07:01:59.025458+00:00,781,90981.14,91021.03,-39.89,0.29,0.28,0.29,,btc-updown-15m-1767942000
2026-01-09T07:02:04.324913+00:00,776,90984.64,91021.03,-36.39,0.29,0.29,0.30,,btc-updown-15m-1767942000
2026-01-09T07:02:08.488838+00:00,772,90984.64,91021.03,-36.39,0.29,0.29,0.30,,btc-updown-15m-1767942000
2026-01-09T07:02:13.790474+00:00,766,90984.90,91021.03,-36.13,0.30,0.30,0.31,,btc-updown-15m-1767942000
2026-01-09T07:02:18.217615+00:00,762,90985.16,91021.03,-35.87,0.32,0.31,0.32,,btc-updown-15m-1767942000
2026-01-09T07:02:22.798297+00:00,757,90985.60,91021.03,-35.43,0.30,0.30,0.31,,btc-updown-15m-1767942000
2026-01-09T07:02:27.272958+00:00,753,90984.77,91021.03,-36.26,0.30,0.30,0.31,,btc-updown-15m-1767942000
2026-01-09T07:02:32.295608+00:00,748,90984.85,91021.03,-36.18,0.30,0.30,0.31,,btc-updown-15m-1767942000
2026-01-09T07:02:37.196400+00:00,743,90985.01,91021.03,-36.02,0.30,0.30,0.31,,btc-updown-15m-1767942000
2026-01-09T07:02:40.977875+00:00,739,90985.06,91021.03,-35.97,0.48,0.47,0.49,,btc-updown-15m-1767942000
2026-01-09T07:02:47.056017+00:00,733,90986.74,91021.03,-34.29,0.30,0.30,0.31,,btc-updown-15m-1767942000
2026-01-09T07:02:52.708883+00:00,727,90985.40,91021.03,-35.63,0.33,0.32,0.33,,btc-updown-15m-1767942000
2026-01-09T07:02:58.996359+00:00,721,90985.69,91021.03,-35.34,0.29,0.29,0.30,,btc-updown-15m-1767942000
2026-01-09T07:03:04.389576+00:00,716,90985.30,91021.03,-35.73,0.29,0.29,0.30,,btc-updown-15m-1767942000
2026-01-09T07:03:09.262768+00:00,711,90987.31,91021.03,-33.72,0.34,0.34,0.35,,btc-updown-15m-1767942000
2026-01-09T07:03:13.709286+00:00,706,90988.21,91021.03,-32.82,0.34,0.33,0.34,,btc-updown-15m-1767942000
2026-01-09T07:03:17.766100+00:00,702,90987.99,91021.03,-33.04,0.33,0.32,0.33,,btc-updown-15m-1767942000
2026-01-09T07:03:21.668134+00:00,698,90985.85,91021.03,-35.18,0.33,0.32,0.33,,btc-updown-15m-1767942000
2026-01-09T07:03:26.234863+00:00,694,90985.22,91021.03,-35.81,0.33,0.32,0.33,,btc-updown-15m-1767942000
2026-01-09T07:03:30.397917+00:00,690,90985.14,91021.03,-35.89,0.33,0.32,0.33,,btc-updown-15m-1767942000
2026-01-09T07:03:35.033383+00:00,685,90982.36,91021.03,-38.67,0.32,0.31,0.32,,btc-updown-15m-1767942000
2026-01-09T07:03:38.687223+00:00,681,90979.66,91021.03,-41.37,0.29,0.29,0.30,,btc-updown-15m-1767942000
2026-01-09T07:03:43.676754+00:00,676,90976.54,91021.03,-44.49,0.29,0.28,0.30,,btc-updown-15m-1767942000
2026-01-09T07:03:47.326406+00:00,673,90975.91,91021.03,-45.12,0.28,0.27,0.28,,btc-updown-15m-1767942000
2026-01-09T07:03:52.457420+00:00,668,90975.12,91021.03,-45.91,0.27,0.26,0.27,,btc-updown-15m-1767942000
2026-01-09T07:03:56.588894+00:00,663,90975.90,91021.03,-45.13,0.27,0.26,0.27,,btc-updown-15m-1767942000
2026-01-09T07:04:01.637606+00:00,658,90975.81,91021.03,-45.22,0.26,0.25,0.26,,btc-updown-15m-1767942000
2026-01-09T07:04:05.371092+00:00,655,90977.14,91021.03,-43.89,0.26,0.25,0.26,,btc-updown-15m-1767942000
2026-01-09T07:04:09.612262+00:00,650,90975.86,91021.03,-45.17,0.26,0.25,0.26,,btc-updown-15m-1767942000
2026-01-09T07:04:13.479320+00:00,647,90975.52,91021.03,-45.51,0.26,0.25,0.26,,btc-updown-15m-1767942000
2026-01-09T07:04:18.044649+00:00,642,90975.36,91021.03,-45.67,0.27,0.26,0.27,,btc-updown-15m-1767942000
2026-01-09T07:04:23.158583+00:00,637,90976.16,91021.03,-44.87,0.27,0.26,0.27,,btc-updown-15m-1767942000
2026-01-09T07:04:27.430358+00:00,633,90975.98,91021.03,-45.05,0.26,0.25,0.26,,btc-updown-15m-1767942000
2026-01-09T07:04:31.360009+00:00,629,90974.32,91021.03,-46.71,0.26,0.25,0.26,,btc-updown-15m-1767942000
2026-01-09T07:04:35.774726+00:00,624,90974.15,91021.03,-46.88,0.23,0.23,0.24,,btc-updown-15m-1767942000
2026-01-09T07:04:40.845188+00:00,619,90973.59,91021.03,-47.44,0.23,0.23,0.24,,btc-updown-15m-1767942000
2026-01-09T07:04:45.435372+00:00,615,90972.87,91021.03,-48.16,0.23,0.23,0.24,,btc-updown-15m-1767942000
2026-01-09T07:04:50.028683+00:00,610,90972.67,91021.03,-48.36,0.24,0.24,0.25,,btc-updown-15m-1767942000
2026-01-09T07:04:55.087095+00:00,605,90972.81,91021.03,-48.22,0.21,0.21,0.22,,btc-updown-15m-1767942000
2026-01-09T07:05:00.700740+00:00,599,90973.94,91021.03,-47.09,0.21,0.21,0.22,,btc-updown-15m-1767942000
2026-01-09T07:05:07.216137+00:00,593,90976.46,91021.03,-44.57,0.21,0.21,0.22,,btc-updown-15m-1767942000
2026-01-09T07:05:11.864220+00:00,588,90973.19,91021.03,-47.84,0.21,0.21,0.22,,btc-updown-15m-1767942000
2026-01-09T07:05:16.691085+00:00,583,90973.44,91021.03,-47.59,0.21,0.21,0.22,,btc-updown-15m-1767942000
2026-01-09T07:05:20.778056+00:00,579,90974.57,91021.03,-46.46,0.21,0.21,0.22,,btc-updown-15m-1767942000
2026-01-09T07:05:25.325958+00:00,575,90973.71,91021.03,-47.32,0.23,0.23,0.24,,btc-updown-15m-1767942000
2026-01-09T07:05:29.054374+00:00,571,90975.93,91021.03,-45.10,0.21,0.21,0.22,,btc-updown-15m-1767942000
2026-01-09T07:05:32.810058+00:00,567,90975.55,91021.03,-45.48,0.21,0.21,0.22,,btc-updown-15m-1767942000
2026-01-09T07:05:37.753964+00:00,562,90975.05,91021.03,-45.98,0.21,0.20,0.21,,btc-updown-15m-1767942000
2026-01-09T07:05:41.880402+00:00,558,90972.73,91021.03,-48.30,0.16,0.15,0.17,,btc-updown-15m-1767942000
2026-01-09T07:05:47.050807+00:00,553,90958.74,91021.03,-62.29,0.15,0.15,0.16,,btc-updown-15m-1767942000
2026-01-09T07:05:50.908700+00:00,549,90956.53,91021.03,-64.50,0.15,0.14,0.15,,btc-updown-15m-1767942000
2026-01-09T07:05:54.623709+00:00,545,90956.74,91021.03,-64.29,0.15,0.14,0.15,,btc-updown-15m-1767942000
2026-01-09T07:06:01.380806+00:00,539,90955.85,91021.03,-65.18,0.15,0.14,0.15,,btc-updown-15m-1767942000
2026-01-09T07:06:06.112564+00:00,534,90957.34,91021.03,-63.69,0.15,0.14,0.15,,btc-updown-15m-1767942000
2026-01-09T07:06:10.526166+00:00,529,90957.87,91021.03,-63.16,0.14,0.13,0.14,,btc-updown-15m-1767942000
2026-01-09T07:06:14.088701+00:00,526,90957.99,91021.03,-63.04,0.14,0.13,0.14,,btc-updown-15m-1767942000
2026-01-09T07:06:17.497969+00:00,523,90944.21,91021.03,-76.82,0.08,0.07,0.08,,btc-updown-15m-1767942000
2026-01-09T07:06:21.755628+00:00,518,90928.38,91021.03,-92.65,0.07,0.06,0.07,,btc-updown-15m-1767942000
2026-01-09T07:06:26.468702+00:00,514,90924.06,91021.03,-96.97,0.06,0.05,0.06,,btc-updown-15m-1767942000
2026-01-09T07:06:30.203592+00:00,510,90922.25,91021.03,-98.78,0.06,0.05,0.06,,btc-updown-15m-1767942000
2026-01-09T07:06:35.936541+00:00,504,90920.74,91021.03,-100.29,0.04,0.04,0.05,,btc-updown-15m-1767942000
2026-01-09T07:06:39.780020+00:00,500,90920.43,91021.03,-100.60,0.04,0.04,0.05,,btc-updown-15m-1767942000
2026-01-09T07:06:43.508361+00:00,496,90920.44,91021.03,-100.59,0.07,0.06,0.07,,btc-updown-15m-1767942000
2026-01-09T07:06:47.564477+00:00,492,90923.05,91021.03,-97.98,0.06,0.05,0.06,,btc-updown-15m-1767942000
2026-01-09T07:06:52.715449+00:00,487,90932.04,91021.03,-88.99,0.08,0.08,0.09,,btc-updown-15m-1767942000
2026-01-09T07:06:56.255713+00:00,484,90933.97,91021.03,-87.06,0.08,0.07,0.09,,btc-updown-15m-1767942000
2026-01-09T07:07:00.006356+00:00,480,90934.10,91021.03,-86.93,0.08,0.08,0.09,,btc-updown-15m-1767942000
2026-01-09T07:07:04.624400+00:00,475,90932.19,91021.03,-88.84,0.08,0.07,0.09,,btc-updown-15m-1767942000
2026-01-09T07:07:08.211247+00:00,472,90933.10,91021.03,-87.93,0.10,0.09,0.10,,btc-updown-15m-1767942000
2026-01-09T07:07:13.717284+00:00,466,90974.09,91021.03,-46.94,0.19,0.18,0.20,,btc-updown-15m-1767942000
2026-01-09T07:07:18.199538+00:00,462,90966.87,91021.03,-54.16,0.17,0.17,0.18,,btc-updown-15m-1767942000
2026-01-09T07:07:23.088296+00:00,457,90968.84,91021.03,-52.19,0.17,0.16,0.18,,btc-updown-15m-1767942000
2026-01-09T07:07:27.196230+00:00,453,90968.53,91021.03,-52.50,0.06,0.03,0.08,,btc-updown-15m-1767942000
2026-01-09T07:07:33.033283+00:00,447,90968.44,91021.03,-52.59,0.07,0.06,0.07,,btc-updown-15m-1767942000
2026-01-09T07:07:37.438704+00:00,443,90968.45,91021.03,-52.58,0.10,0.09,0.10,,btc-updown-15m-1767942000
2026-01-09T07:07:41.940864+00:00,438,90965.38,91021.03,-55.65,0.10,0.09,0.10,,btc-updown-15m-1767942000
2026-01-09T07:07:45.992320+00:00,434,90965.61,91021.03,-55.42,0.08,0.07,0.08,,btc-updown-15m-1767942000
2026-01-09T07:07:49.631762+00:00,430,90966.55,91021.03,-54.48,0.08,0.07,0.08,,btc-updown-15m-1767942000
2026-01-09T07:07:54.889142+00:00,425,90964.79,91021.03,-56.24,0.08,0.07,0.08,,btc-updown-15m-1767942000
2026-01-09T07:07:59.662412+00:00,420,90969.79,91021.03,-51.24,0.10,0.09,0.10,,btc-updown-15m-1767942000
2026-01-09T07:08:04.094246+00:00,416,90971.01,91021.03,-50.02,0.10,0.09,0.10,,btc-updown-15m-1767942000
2026-01-09T07:08:07.854722+00:00,412,90971.32,91021.03,-49.71,0.11,0.10,0.11,,btc-updown-15m-1767942000
2026-01-09T07:08:13.497806+00:00,407,90970.91,91021.03,-50.12,0.11,0.10,0.11,,btc-updown-15m-1767942000
2026-01-09T07:08:17.064888+00:00,403,90967.94,91021.03,-53.09,0.11,0.10,0.12,,btc-updown-15m-1767942000
2026-01-09T07:08:20.508482+00:00,399,90967.80,91021.03,-53.23,0.11,0.11,0.12,,btc-updown-15m-1767942000
2026-01-09T07:08:24.471936+00:00,396,90971.30,91021.03,-49.73,0.11,0.11,0.12,,btc-updown-15m-1767942000
2026-01-09T07:08:28.244083+00:00,392,90971.70,91021.03,-49.33,0.17,0.16,0.19,,btc-updown-15m-1767942000
2026-01-09T07:08:32.868368+00:00,387,90980.25,91021.03,-40.78,0.23,0.22,0.23,,btc-updown-15m-1767942000
2026-01-09T07:08:37.902492+00:00,382,90983.57,91021.03,-37.46,0.23,0.23,0.24,,btc-updown-15m-1767942000
2026-01-09T07:08:42.929115+00:00,377,90984.18,91021.03,-36.85,0.23,0.22,0.24,,btc-updown-15m-1767942000
2026-01-09T07:08:46.597691+00:00,373,90983.41,91021.03,-37.62,0.23,0.22,0.24,,btc-updown-15m-1767942000
2026-01-09T07:08:50.084428+00:00,370,90983.84,91021.03,-37.19,0.23,0.22,0.24,,btc-updown-15m-1767942000
2026-01-09T07:08:53.620436+00:00,366,90983.57,91021.03,-37.46,0.22,0.21,0.23,,btc-updown-15m-1767942000
2026-01-09T07:08:57.476134+00:00,363,90983.18,91021.03,-37.85,0.21,0.21,0.22,,btc-updown-15m-1767942000
2026-01-09T07:09:01.196916+00:00,359,90986.57,91021.03,-34.46,0.24,0.24,0.25,,btc-updown-15m-1767942000
2026-01-09T07:09:06.274213+00:00,354,90988.43,91021.03,-32.60,0.24,0.23,0.25,,btc-updown-15m-1767942000
2026-01-09T07:09:10.822410+00:00,349,90987.63,91021.03,-33.40,0.23,0.23,0.24,,btc-updown-15m-1767942000
2026-01-09T07:09:18.654419+00:00,341,90959.65,91021.03,-61.38,0.10,0.09,0.11,,btc-updown-15m-1767942000
2026-01-09T07:09:22.661221+00:00,337,90959.66,91021.03,-61.37,0.08,0.07,0.08,,btc-updown-15m-1767942000
2026-01-09T07:09:27.934419+00:00,332,90953.37,91021.03,-67.66,0.08,0.07,0.08,,btc-updown-15m-1767942000
2026-01-09T07:09:32.862628+00:00,327,90954.93,91021.03,-66.10,0.08,0.08,0.09,,btc-updown-15m-1767942000
2026-01-09T07:09:37.772450+00:00,322,90956.17,91021.03,-64.86,0.10,0.09,0.10,,btc-updown-15m-1767942000
2026-01-09T07:09:41.538681+00:00,318,90955.22,91021.03,-65.81,0.09,0.08,0.10,,btc-updown-15m-1767942000
2026-01-09T07:09:45.546537+00:00,314,90956.63,91021.03,-64.40,0.10,0.09,0.10,,btc-updown-15m-1767942000
2026-01-09T07:09:51.597101+00:00,308,90956.88,91021.03,-64.15,0.10,0.09,0.10,,btc-updown-15m-1767942000
2026-01-09T07:09:55.520390+00:00,304,90955.96,91021.03,-65.07,0.08,0.07,0.09,,btc-updown-15m-1767942000
2026-01-09T07:09:59.813351+00:00,300,90958.28,91021.03,-62.75,0.08,0.07,0.08,,btc-updown-15m-1767942000
2026-01-09T07:10:04.801720+00:00,295,90959.00,91021.03,-62.03,0.08,0.07,0.08,,btc-updown-15m-1767942000
2026-01-09T07:10:08.727709+00:00,291,90957.54,91021.03,-63.49,0.08,0.07,0.08,,btc-updown-15m-1767942000
2026-01-09T07:10:12.586512+00:00,287,90956.83,91021.03,-64.20,0.07,0.06,0.07,,btc-updown-15m-1767942000
2026-01-09T07:10:18.432892+00:00,282,90953.17,91021.03,-67.86,0.05,0.04,0.06,,btc-updown-15m-1767942000
2026-01-09T07:10:22.328883+00:00,278,90953.32,91021.03,-67.71,0.04,0.03,0.04,,btc-updown-15m-1767942000
2026-01-09T07:10:26.956558+00:00,273,90954.82,91021.03,-66.21,0.04,0.03,0.04,,btc-updown-15m-1767942000
2026-01-09T07:10:31.000406+00:00,269,90955.58,91021.03,-65.45,0.04,0.03,0.04,,btc-updown-15m-1767942000
2026-01-09T07:10:34.633429+00:00,265,90954.67,91021.03,-66.36,0.06,0.05,0.06,,btc-updown-15m-1767942000
2026-01-09T07:10:39.255689+00:00,261,90955.31,91021.03,-65.72,0.06,0.05,0.06,,btc-updown-15m-1767942000
2026-01-09T07:10:43.431801+00:00,257,90955.08,91021.03,-65.95,0.05,0.04,0.06,,btc-updown-15m-1767942000
2026-01-09T07:10:48.501498+00:00,251,90955.34,91021.03,-65.69,0.06,0.05,0.06,,btc-updown-15m-1767942000
2026-01-09T07:10:52.158838+00:00,248,90959.55,91021.03,-61.48,0.06,0.05,0.06,,btc-updown-15m-1767942000
2026-01-09T07:10:56.197692+00:00,244,90959.88,91021.03,-61.15,0.05,0.04,0.06,,btc-updown-15m-1767942000
2026-01-09T07:11:00.761097+00:00,239,90959.28,91021.03,-61.75,0.05,0.04,0.06,,btc-updown-15m-1767942000
2026-01-09T07:11:08.897455+00:00,231,90960.43,91021.03,-60.60,0.06,0.05,0.06,,btc-updown-15m-1767942000
2026-01-09T07:11:14.344274+00:00,226,90957.38,91021.03,-63.65,0.03,0.02,0.03,,btc-updown-15m-1767942000
2026-01-09T07:11:18.901522+00:00,221,90956.87,91021.03,-64.16,0.03,0.02,0.03,,btc-updown-15m-1767942000
2026-01-09T07:11:23.007818+00:00,217,90954.30,91021.03,-66.73,0.03,0.02,0.03,,btc-updown-15m-1767942000
2026-01-09T07:11:26.979645+00:00,213,90954.06,91021.03,-66.97,0.03,0.02,0.03,,btc-updown-15m-1767942000
2026-01-09T07:11:31.723463+00:00,208,90954.52,91021.03,-66.51,0.03,0.02,0.03,,btc-updown-15m-1767942000
2026-01-09T07:11:35.627506+00:00,204,90962.37,91021.03,-58.66,0.04,0.03,0.04,,btc-updown-15m-1767942000
2026-01-09T07:11:41.189615+00:00,199,90963.66,91021.03,-57.37,0.04,0.03,0.04,,btc-updown-15m-1767942000
2026-01-09T07:11:45.779195+00:00,194,90963.96,91021.03,-57.07,0.04,0.03,0.04,,btc-updown-15m-1767942000
2026-01-09T07:11:50.104174+00:00,190,90959.86,91021.03,-61.17,0.03,0.02,0.04,,btc-updown-15m-1767942000
2026-01-09T07:11:54.846849+00:00,185,90958.88,91021.03,-62.15,0.03,0.02,0.03,,btc-updown-15m-1767942000
2026-01-09T07:12:00.617023+00:00,179,90957.72,91021.03,-63.31,0.03,0.02,0.03,,btc-updown-15m-1767942000
2026-01-09T07:12:04.687019+00:00,175,90963.66,91021.03,-57.37,0.08,0.07,0.08,,btc-updown-15m-1767942000
2026-01-09T07:12:08.844846+00:00,171,90979.91,91021.03,-41.12,0.09,0.08,0.09,,btc-updown-15m-1767942000
2026-01-09T07:12:14.713339+00:00,165,90982.51,91021.03,-38.52,0.07,0.06,0.07,,btc-updown-15m-1767942000
2026-01-09T07:12:18.947716+00:00,161,90983.22,91021.03,-37.81,0.07,0.06,0.07,,btc-updown-15m-1767942000
2026-01-09T07:12:24.722573+00:00,155,90984.09,91021.03,-36.94,0.06,0.05,0.06,,btc-updown-15m-1767942000
2026-01-09T07:12:28.195318+00:00,152,90984.32,91021.03,-36.71,0.06,0.05,0.06,,btc-updown-15m-1767942000
2026-01-09T07:12:33.193647+00:00,147,90980.30,91021.03,-40.73,0.05,0.04,0.06,,btc-updown-15m-1767942000
2026-01-09T07:12:37.220477+00:00,143,90979.77,91021.03,-41.26,0.07,0.06,0.07,,btc-updown-15m-1767942000
2026-01-09T07:12:41.330364+00:00,139,90983.20,91021.03,-37.83,0.06,0.05,0.07,,btc-updown-15m-1767942000
2026-01-09T07:12:45.901545+00:00,134,90983.88,91021.03,-37.15,0.06,0.04,0.07,,btc-updown-15m-1767942000
2026-01-09T07:12:49.886356+00:00,130,90982.28,91021.03,-38.75,0.06,0.05,0.07,,btc-updown-15m-1767942000
2026-01-09T07:12:55.384695+00:00,125,90982.16,91021.03,-38.87,0.04,0.04,0.05,,btc-updown-15m-1767942000
2026-01-09T07:13:01.050183+00:00,119,90981.25,91021.03,-39.78,0.05,0.04,0.06,,btc-updown-15m-1767942000
2026-01-09T07:13:07.209743+00:00,113,90981.82,91021.03,-39.21,0.03,0.02,0.03,,btc-updown-15m-1767942000
2026-01-09T07:13:13.691635+00:00,106,90975.93,91021.03,-45.10,0.04,0.02,0.05,,btc-updown-15m-1767942000
2026-01-09T07:13:19.235930+00:00,101,90973.58,91021.03,-47.45,0.03,0.02,0.03,,btc-updown-15m-1767942000
2026-01-09T07:13:25.902006+00:00,94,90974.26,91021.03,-46.77,0.01,0.01,0.02,,btc-updown-15m-1767942000
2026-01-09T07:13:31.386556+00:00,89,90973.63,91021.03,-47.40,0.02,0.01,0.03,,btc-updown-15m-1767942000
2026-01-09T07:13:36.087579+00:00,84,90973.67,91021.03,-47.36,0.01,0.01,0.02,,btc-updown-15m-1767942000
2026-01-09T07:13:40.946470+00:00,79,90973.20,91021.03,-47.83,0.01,0.01,0.02,,btc-updown-15m-1767942000
2026-01-09T07:13:45.306080+00:00,75,90974.25,91021.03,-46.78,0.01,0.01,0.02,,btc-updown-15m-1767942000
2026-01-09T07:13:49.300135+00:00,71,90976.74,91021.03,-44.29,0.06,0.05,0.07,,btc-updown-15m-1767942000
2026-01-09T07:13:54.316223+00:00,66,90976.00,91021.03,-45.03,0.06,0.05,0.07,,btc-updown-15m-1767942000
2026-01-09T07:13:59.403179+00:00,61,90955.14,91021.03,-65.89,0.01,0.01,0.02,,btc-updown-15m-1767942000
2026-01-09T07:14:04.740778+00:00,55,90944.12,91021.03,-76.91,0.03,0.05,0.01,,btc-updown-15m-1767942000
2026-01-09T07:14:09.303019+00:00,51,90943.37,91021.03,-77.66,0.03,0.05,0.01,,btc-updown-15m-1767942000
2026-01-09T07:14:13.854066+00:00,46,90943.72,91021.03,-77.31,0.03,0.05,0.01,,btc-updown-15m-1767942000
2026-01-09T07:14:19.390967+00:00,41,90946.50,91021.03,-74.53,0.03,0.05,0.01,,btc-updown-15m-1767942000
2026-01-09T07:14:25.163208+00:00,35,90944.26,91021.03,-76.77,0.03,0.05,0.01,,btc-updown-15m-1767942000
2026-01-09T07:14:29.732132+00:00,30,90946.23,91021.03,-74.80,0.03,0.05,0.01,,btc-updown-15m-1767942000
2026-01-09T07:14:34.834408+00:00,25,90947.35,91021.03,-73.68,0.03,0.05,0.01,,btc-updown-15m-1767942000
2026-01-09T07:14:38.616299+00:00,21,90943.71,91021.03,-77.32,0.03,0.05,0.01,,btc-updown-15m-1767942000
2026-01-09T07:14:49.441048+00:00,11,90943.67,91021.03,-77.36,0.00,0.00,0.01,,btc-updown-15m-1767942000
2026-01-09T07:14:54.290333+00:00,6,90943.54,91021.03,-77.49,0.00,0.00,0.01,,btc-updown-15m-1767942000
2026-01-09T07:14:58.205496+00:00,2,90943.84,91021.03,-77.19,0.00,0.00,0.00,,btc-updown-15m-1767942000
2026-01-09T07:15:02.865446+00:00,897,90938.81,90943.79,-4.98,0.47,0.47,0.48,,btc-updown-15m-1767942900
2026-01-09T07:15:07.316786+00:00,893,90936.99,90943.79,-6.80,0.42,0.42,0.43,,btc-updown-15m-1767942900
2026-01-09T07:15:13.622713+00:00,886,90933.80,90943.79,-9.99,0.41,0.41,0.42,,btc-updown-15m-1767942900
2026-01-09T07:15:17.434169+00:00,883,90933.80,90943.79,-9.99,0.41,0.41,0.42,,btc-updown-15m-1767942900
